2023-08-02 12:02:39,566 - select_connection - DEBUG	 - _get_poller: 415	 - Using EPollPoller
2023-08-02 12:56:03,118 - callback - DEBUG	 - process: 231	 - Calling <bound method Connection._on_connection_start of <SelectConnection PROTOCOL transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>> for "0:Connection.Start"
2023-08-02 12:56:03,118 - connection - DEBUG	 - _set_connection_state: 2294	 - New Connection state: START (prev=PROTOCOL)
2023-08-02 12:56:03,118 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Connection._on_connection_tune of <SelectConnection START transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:56:03,118 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20>>)
2023-08-02 12:56:03,118 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:56:03,118 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,118 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,118 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:56:03,118 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:56:03,118 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,118 - callback - DEBUG	 - process: 217	 - Processing 0:Connection.Tune
2023-08-02 12:56:03,118 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:56:03,118 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:56:03,118 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Connection._on_connection_tune of <SelectConnection START transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:56:03,119 - callback - DEBUG	 - process: 231	 - Calling <bound method Connection._on_connection_tune of <SelectConnection START transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>> for "0:Connection.Tune"
2023-08-02 12:56:03,119 - connection - DEBUG	 - _set_connection_state: 2294	 - New Connection state: TUNE (prev=START)
2023-08-02 12:56:03,119 - connection - DEBUG	 - _create_heartbeat_checker: 1590	 - Creating a HeartbeatChecker: 60
2023-08-02 12:56:03,119 - heartbeat - DEBUG	 - __init__: 67	 - timeout: 60.000000 send_interval: 30.000000 check_interval: 65.000000
2023-08-02 12:56:03,119 - select_connection - DEBUG	 - call_later: 263	 - call_later: added timeout <pika.adapters.select_connection._Timeout object at 0x7f2893df5a80> with deadline=782776.106909082 and callback=<bound method HeartbeatChecker._send_heartbeat of <pika.heartbeat.HeartbeatChecker object at 0x7f2893df5a20>>; now=782746.106909082; delay=30.0
2023-08-02 12:56:03,119 - select_connection - DEBUG	 - call_later: 263	 - call_later: added timeout <pika.adapters.select_connection._Timeout object at 0x7f2893df5ae0> with deadline=782811.106946657 and callback=<bound method HeartbeatChecker._check_heartbeat of <pika.heartbeat.HeartbeatChecker object at 0x7f2893df5a20>>; now=782746.106946657; delay=65
2023-08-02 12:56:03,119 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20>>)
2023-08-02 12:56:03,119 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:56:03,119 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,119 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Connection._on_connection_open_ok of <SelectConnection TUNE transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:56:03,119 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,119 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:56:03,119 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:56:03,119 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,119 - callback - DEBUG	 - process: 217	 - Processing 0:Connection.OpenOk
2023-08-02 12:56:03,119 - callback - DEBUG	 - _use_one_shot_callback: 401	 - Processing use of oneshot callback
2023-08-02 12:56:03,119 - callback - DEBUG	 - _use_one_shot_callback: 403	 - 0 registered uses left
2023-08-02 12:56:03,119 - callback - DEBUG	 - remove: 265	 - Removing callback #0: {'callback': <bound method Connection._on_connection_open_ok of <SelectConnection TUNE transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 0}
2023-08-02 12:56:03,119 - callback - DEBUG	 - process: 231	 - Calling <bound method Connection._on_connection_open_ok of <SelectConnection TUNE transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>> for "0:Connection.OpenOk"
2023-08-02 12:56:03,120 - connection - DEBUG	 - _set_connection_state: 2294	 - New Connection state: OPEN (prev=TUNE)
2023-08-02 12:56:03,120 - callback - DEBUG	 - process: 217	 - Processing 0:_on_connection_open_ok
2023-08-02 12:56:03,120 - callback - DEBUG	 - process: 231	 - Calling <bound method AMQPConnector._on_amqp_handshake_done of <pika.adapters.utils.connection_workflow.AMQPConnector object at 0x7f2893df4fa0>> for "0:_on_connection_open_ok"
2023-08-02 12:56:03,120 - connection_workflow - DEBUG	 - _on_amqp_handshake_done: 451	 - AMQPConnector: AMQP handshake attempt completed; state=3; error=None; '127.0.0.1'/(<AddressFamily.AF_INET: 2>, <SocketKind.SOCK_STREAM: 1>, 6, '', ('127.0.0.1', 5672))
2023-08-02 12:56:03,120 - connection_workflow - DEBUG	 - _on_amqp_handshake_done: 470	 - AMQPConnector: AMQP connection established for '127.0.0.1'/(<AddressFamily.AF_INET: 2>, <SocketKind.SOCK_STREAM: 1>, 6, '', ('127.0.0.1', 5672)): <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:56:03,120 - connection_workflow - INFO	 - _report_completion_and_cleanup: 293	 - AMQPConnector - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:56:03,120 - select_connection - DEBUG	 - remove_timeout: 284	 - remove_timeout: removing timeout <pika.adapters.select_connection._Timeout object at 0x7f2893df4f40> with deadline=782761.102607185 and callback=<bound method AMQPConnector._on_overall_timeout of <pika.adapters.utils.connection_workflow.AMQPConnector object at 0x7f2893df4fa0>>
2023-08-02 12:56:03,120 - connection_workflow - DEBUG	 - _on_connector_done: 839	 - Connection attempt completed with <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:56:03,120 - connection_workflow - INFO	 - _report_completion_and_cleanup: 725	 - AMQPConnectionWorkflow - reporting success: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:56:03,120 - io_services_utils - DEBUG	 - _on_socket_readable: 1069	 - Recv would block on <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,120 - blocking_connection - INFO	 - _create_connection: 453	 - Connection workflow succeeded: <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f2893d29800>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:56:03,120 - connection - DEBUG	 - _create_channel: 1579	 - Creating channel 1
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Connection._on_channel_cleanup of <SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'one_shot': True, 'only': <Channel number=1 CLOSED conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'arguments': None, 'calls': 1}
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_getempty of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_cancel of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_flow of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_close_from_broker of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:56:03,120 - selector_ioloop_adapter - DEBUG	 - set_writer: 312	 - SelectorIOServicesAdapter.set_writer(7, <bound method _AsyncPlaintextTransport._on_socket_writable of <pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20>>)
2023-08-02 12:56:03,120 - selector_ioloop_adapter - DEBUG	 - set_writer: 334	 - set_writer(7, _) updated handler RdWr
2023-08-02 12:56:03,120 - io_services_utils - DEBUG	 - write: 1031	 - Turned on writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
2023-08-02 12:56:03,120 - channel - DEBUG	 - _rpc: 1364	 - Entering blocking state on frame <Channel.Open(['out_of_band='])>; acceptable_replies=[<class 'pika.spec.Channel.OpenOk'>]
2023-08-02 12:56:03,120 - channel - DEBUG	 - _rpc: 1373	 - Adding on_synchronous_complete callback
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_synchronous_complete of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:56:03,120 - channel - DEBUG	 - _rpc: 1379	 - Adding passed-in RPC response callback
2023-08-02 12:56:03,120 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method Channel._on_openok of <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>, 'one_shot': True, 'only': None, 'arguments': None, 'calls': 1}
2023-08-02 12:56:03,121 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method BlockingChannel._on_consumer_cancelled_by_broker of <BlockingChannel impl=<Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:56:03,121 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.signal_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f2893c23600>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:56:03,121 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method BlockingChannel._on_channel_closed of <BlockingChannel impl=<Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>>>, 'one_shot': False, 'only': <Channel number=1 OPENING conn=<SelectConnection OPEN transport=<pika.adapters.utils.io_services_utils._AsyncPlaintextTransport object at 0x7f2893df4e20> params=<ConnectionParameters host=127.0.0.1 port=5672 virtual_host=test_host ssl=False>>>, 'arguments': None}
2023-08-02 12:56:03,121 - callback - DEBUG	 - add: 165	 - Added: {'callback': <bound method _CallbackResult.set_value_once of <pika.adapters.blocking_connection._CallbackResult object at 0x7f2893c23740>>, 'one_shot': False, 'only': None, 'arguments': None}
2023-08-02 12:56:03,121 - blocking_connection - INFO	 - __init__: 1264	 - Created channel=1
2023-08-02 12:56:03,121 - selector_ioloop_adapter - DEBUG	 - remove_writer: 344	 - SelectorIOServicesAdapter.remove_writer(7)
2023-08-02 12:56:03,121 - selector_ioloop_adapter - DEBUG	 - remove_writer: 367	 - remove_writer(7) updated handler Rd
2023-08-02 12:56:03,121 - io_services_utils - DEBUG	 - _on_socket_writable: 1118	 - Turned off writability watcher: <socket.socket fd=7, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=6, laddr=('127.0.0.1', 47914), raddr=('127.0.0.1', 5672)>
